,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
0,5f3ba61e3fd5b671b220080f,5f3ba6213fd5b671b22053af,1,/,/,0.5151515151515151,0.1111111111111111,/,/,/,/,/,/,,,0.0
1,5f3ba61e3fd5b671b220080f,5f3ba6213fd5b671b2205430,1,/,/,0.5151515151515151,0.1111111111111111,/,0.33333333333333337,/,/,/,/,,,0.0
2,5f3ba61f3fd5b671b2200b02,5f3ba6213fd5b671b22053af,1,/,/,0.631578947368421,0.25,/,/,/,/,/,/,,,0.0
3,5f3ba61f3fd5b671b2200b02,5f3ba6213fd5b671b2205430,1,/,/,0.5964912280701754,0.1111111111111111,/,0,/,/,/,/,,,0.0
4,5f3ba61e3fd5b671b2200917,5f3ba6213fd5b671b22053af,1,/,/,0.723404255319149,0.1,/,/,/,/,/,/,,,0.0
5,5f3ba61e3fd5b671b2200917,5f3ba6213fd5b671b2205430,1,/,/,0.723404255319149,0.1,/,0.33333333333333337,/,/,/,/,,,0.0
6,5f3ba61e3fd5b671b2200817,5f3ba6213fd5b671b2205310,1,/,/,0.4864864864864865,0.2,/,/,/,/,/,/,,,0.0
7,5f3ba61e3fd5b671b2200817,5f3ba6213fd5b671b22052b8,1,/,/,0.4864864864864865,0.2,/,/,/,/,/,/,,,0.0
8,5f3ba61e3fd5b671b2200817,5f3ba6213fd5b671b2205432,1,/,/,0.8837209302325582,0.25,/,0,/,/,/,/,,,0.0
9,5f3ba61f3fd5b671b2200b26,5f3ba6213fd5b671b2205310,1,/,/,0.5555555555555556,0.6666666666666666,/,/,/,/,/,/,,,0.0
