,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
0,5f3ba61e3fd5b671b22001da,5f3ba6203fd5b671b220228f,/,/,/,0.125,0,/,/,/,/,/,/,,,0.0
1,5f3ba61e3fd5b671b22001da,5f3ba6203fd5b671b2202a6e,/,/,/,0.2777777777777778,0,/,/,/,/,/,/,,,0.0
2,5f3ba61e3fd5b671b22001da,5f3ba6213fd5b671b2203e8a,/,/,/,0.9166666666666666,1.0,/,/,/,/,/,/,230,230,1.0
3,5f3ba61e3fd5b671b22001da,5f3ba6203fd5b671b2202b6a,/,/,/,0.4347826086956521,0,/,/,/,/,/,/,,,0.0
4,5f3ba61e3fd5b671b22001da,5f3ba6203fd5b671b220366d,/,/,/,0.5333333333333333,1.0,/,/,/,/,/,/,,,0.0
5,5f3ba61e3fd5b671b22001da,5f3ba6213fd5b671b2204216,/,/,/,0.303030303030303,/,/,/,/,/,/,/,,,0.0
6,5f3ba61e3fd5b671b22001da,5f3ba6213fd5b671b2204a9d,/,/,/,0.3571428571428571,0,/,/,/,/,/,/,,,0.0
7,5f3ba61e3fd5b671b22001da,5f3ba6203fd5b671b22020b2,/,/,/,0.9166666666666666,1.0,/,/,/,/,/,/,230,230,1.0
8,5f3ba61e3fd5b671b22001da,5f3ba6203fd5b671b220215d,/,/,/,0.5714285714285714,1.0,/,/,/,/,/,/,,,0.0
9,5f3ba61e3fd5b671b22001da,5f3ba6203fd5b671b22025d6,/,/,/,0.303030303030303,/,/,/,/,/,/,/,,,0.0
10,5f3ba61e3fd5b671b22001da,5f3ba6203fd5b671b22033be,/,/,/,0.2790697674418604,0.125,/,/,/,/,/,/,,,0.0
11,5f3ba61e3fd5b671b22001da,5f3ba6213fd5b671b2203db5,/,/,/,0.5333333333333333,1.0,/,/,/,/,/,/,,,0.0
